date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:18:50	31548/31548	---MCZ	200	added ('OK')	text/html	etag:W/%22602c0899-7b3c%22	https://html.crumina.net/html-woox-creative/index.html	E:/Templates/wooks(decimal)/html.crumina.net/html-woox-creative/index.html	(from )
14:18:51	199/199	---M--	403	error ('Forbidden')	text/html	date:Thu,%2026%20Jan%202023%2008:48:50%20GMT	https://html.crumina.net/robots.txt		(from )
14:18:51	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2026%20Jan%202023%2008:48:51%20GMT	https://www.googletagmanager.com/gtm.js?id=	E:/Templates/wooks(decimal)/www.googletagmanager.com/gtm.15445.delayed	(from https://html.crumina.net/html-woox-creative/index.html)
14:18:51	87924/87924	---MCZ	200	added ('OK')	text/css	etag:W/%22602c0899-15774%22	https://html.crumina.net/html-woox-creative/css/plugins.css	E:/Templates/wooks(decimal)/html.crumina.net/html-woox-creative/css/plugins.css	(from https://html.crumina.net/html-woox-creative/index.html)
14:18:52	92363/92363	---MCZ	200	added ('OK')	text/css	etag:W/%22602c0899-168cb%22	https://html.crumina.net/html-woox-creative/css/theme-styles.css	E:/Templates/wooks(decimal)/html.crumina.net/html-woox-creative/css/theme-styles.css	(from https://html.crumina.net/html-woox-creative/index.html)
14:18:52	181529/181529	---MCZ	200	added ('OK')	text/css	etag:W/%22602c0899-2c519%22	https://html.crumina.net/html-woox-creative/css/blocks.css	E:/Templates/wooks(decimal)/html.crumina.net/html-woox-creative/css/blocks.css	(from https://html.crumina.net/html-woox-creative/index.html)
14:18:52	18519/18519	---MCZ	200	added ('OK')	text/css	etag:W/%22602c0899-4857%22	https://html.crumina.net/html-woox-creative/css/widgets.css	E:/Templates/wooks(decimal)/html.crumina.net/html-woox-creative/css/widgets.css	(from https://html.crumina.net/html-woox-creative/index.html)
14:18:52	45363/45363	---MCZ	200	added ('OK')	text/css	etag:W/%22602c0899-b133%22	https://html.crumina.net/html-woox-creative/css/font-awesome.css	E:/Templates/wooks(decimal)/html.crumina.net/html-woox-creative/css/font-awesome.css	(from https://html.crumina.net/html-woox-creative/index.html)
14:18:52	576/576	---M--	200	added ('OK')	image/png	etag:%22602c0892-240%22	https://html.crumina.net/html-woox-creative/img/logo-dark.png	E:/Templates/wooks(decimal)/html.crumina.net/html-woox-creative/img/logo-dark.png	(from https://html.crumina.net/html-woox-creative/index.html)
14:18:53	38555/38555	---MCZ	200	added ('OK')	text/html	etag:W/%22602c0899-969b%22	https://html.crumina.net/html-woox-creative/002_agency.html	E:/Templates/wooks(decimal)/html.crumina.net/html-woox-creative/002_agency.html	(from https://html.crumina.net/html-woox-creative/index.html)
